무력, 0.6251657009124756
고스란히, 0.6197292804718018
흐린, 0.632516086101532
닫, 0.6320754289627075
땅거미, 0.6318213939666748
거실, 0.6314038634300232
내려오, 0.6308557391166687
마르, 0.6308408975601196
진하, 0.6299078464508057
인적, 0.6298652291297913
느껴지, 0.6284295320510864
외로움, 0.627697765827179
밑, 0.6270604729652405
처지, 0.6267767548561096
비치, 0.6262350678443909
시큰, 0.6254075765609741
퉁퉁, 0.6252030730247498
부서지, 0.6202161312103271
메, 0.619856059551239
묻히, 0.6195380687713623
괜시리, 0.619296133518219
핀, 0.6190816760063171
켜지, 0.6185531616210938
한줄기, 0.6181384921073914
건네오, 0.6131278872489929
특유, 0.6105402112007141
발목, 0.6102252006530762
침대, 0.6099716424942017
헤어, 0.6099482178688049
물들이, 0.6098703742027283
빈자리, 0.6130133867263794
손톱, 0.6107873916625977
시련, 0.610405445098877
지붕, 0.6178429126739502
작, 0.624731719493866
빛바래, 0.6158996820449829
오월, 0.6459959745407104
온통, 0.6243903636932373
밤하늘, 0.6236486434936523
옅, 0.6305041313171387
한기, 0.6301232576370239
후회, 0.6584057211875916
가슴속, 0.6229265928268433
온기, 0.6227033138275146
아득, 0.6176798343658447
창고, 0.616820216178894
끝, 0.611429750919342
황망, 0.616553544998169
변하, 0.6340003609657288
힘들, 0.6298739314079285
어떡하, 0.6150692105293274
밉, 0.6122189164161682
가야, 0.6023808121681213
염치없, 0.6017084121704102
이별, 0.6225868463516235
사진첩, 0.6150381565093994
향기, 0.6145515441894531
뒤편, 0.6142430901527405
짙, 0.6140180826187134
뽀드득, 0.6139231324195862
얼어붙, 0.613646388053894
안정, 0.6134598851203918
눈가, 0.6130512952804565
바램, 0.6127232909202576
왼손, 0.6124293208122253
공기, 0.6123656034469604
세상, 0.6123040318489075
낙엽, 0.6121752262115479
손바닥, 0.6119296550750732
바닥, 0.611824631690979
손짓, 0.6109433770179749
부팅, 0.6104217767715454
모래, 0.61021888256073
빈손, 0.6100500822067261
젊, 0.6100302338600159
서랍, 0.6094444990158081
가라앉, 0.6080309748649597
헌신, 0.6079485416412354
휴지통, 0.6078867316246033
허탈, 0.6076416373252869
쇠똥구리, 0.6074004769325256
흩날리, 0.6099614500999451
아쉬움, 0.604057252407074
가족, 0.6061792969703674
잿빛, 0.6068029999732971
호흡, 0.6067508459091187
맞닿, 0.6037464141845703
갇히, 0.6064860820770264
감정, 0.6062865257263184
무게, 0.6058632135391235
권태, 0.6028001308441162
발자국, 0.601772129535675
들어오, 0.598092794418335
휑하, 0.598027765750885
어둡, 0.5979196429252625
단어, 0.5975776314735413
감옥, 0.5969859957695007
아물, 0.5936979651451111
따듯, 0.5919844508171082
눈물겹, 0.5902920365333557
보채, 0.610390305519104
지르, 0.5930942296981812
헤어스타일, 0.5967872738838196
물안개, 0.5965532660484314
부딪히, 0.5965501070022583
내방, 0.5963937640190125
문틈, 0.5999019742012024
가라앉, 0.5996072292327881
새, 0.5993220210075378
봄, 0.5991625785827637
급하, 0.5985586047172546
부셔지, 0.5910701155662537
애꿎, 0.5974923968315125
손짓, 0.5971900224685669
심술, 0.5950685143470764
일교차, 0.5950257778167725
그림자, 0.5939233899116516
계절, 0.5930710434913635
벚꽃, 0.5926578640937805
쓸쓸, 0.5921697616577148
변해, 0.5913455486297607
애태우, 0.5912275910377502
등불, 0.5908911228179932
일기, 0.5904659628868103
새까맣, 0.5900272130966187
꽃, 0.5963913202285767
위태, 0.5958823561668396
펼치, 0.5958319306373596
상처, 0.5949599146842957
떠돌, 0.5946451425552368
높, 0.5943072438240051
숱, 0.5939385890960693
짧, 0.5918585658073425
끔찍, 0.5897611379623413
털, 0.5942555665969849
원하, 0.5971691012382507
소용없, 0.5966490507125854
궁금하, 0.588146448135376
미워지, 0.5756778120994568
무섭, 0.5721048712730408
늦, 0.5719552040100098
화나, 0.5698387026786804
부족, 0.5690240859985352
망가지, 0.5624216198921204
낯설, 0.5602152943611145
미로, 0.5938153862953186
술잔, 0.5934675335884094
넘쳐나, 0.5934460759162903
반의, 0.5932648777961731
빗속, 0.5922263860702515
미안, 0.564243495464325
어쭙잖, 0.5878763794898987
빗소리, 0.5877799391746521
바늘, 0.5875422358512878
스치, 0.5871306657791138
세월, 0.5870295763015747
따스, 0.5869378447532654
서럽, 0.5866777896881104
떠다니, 0.5863986611366272
먹구름, 0.584006130695343
틈, 0.5862911939620972
키스, 0.586003303527832
끝없이, 0.5862175822257996
연기, 0.5858232975006104
문신, 0.585656464099884
편지, 0.5855910778045654
가빠지, 0.585053563117981
골목길, 0.5849207639694214
자욱, 0.5847615599632263
그늘, 0.5846892595291138
곪, 0.5846495032310486
반지, 0.5843102335929871
아침, 0.5837038159370422
너머, 0.5836821794509888
되돌아오, 0.5826773643493652
먹구름, 0.5807797312736511
가득히, 0.5798665881156921
자장가, 0.5794975161552429
흠뻑, 0.5792528390884399
배, 0.5792383551597595
울컥, 0.5792025923728943
시들, 0.5791475772857666
먹먹하, 0.5780594944953918
밤새, 0.5780515670776367
무너지, 0.5776038765907288
흔적, 0.5755995512008667
아쉬움, 0.5877557396888733
조용, 0.5772302746772766
길가, 0.5770196914672852
질식, 0.5760398507118225
불투명, 0.572908341884613
눈물, 0.5692808628082275
후의, 0.5690780282020569
방구석, 0.5769408941268921
꼼짝, 0.5755578875541687
베개, 0.5753962397575378
멍, 0.5752003192901611
서성거리, 0.5749879479408264
어련, 0.5866421461105347
물건, 0.5848233699798584
옷, 0.5843851566314697
차가워지, 0.5709347724914551
음속, 0.5705420970916748
물가, 0.5703619718551636
장마, 0.5747197270393372
헝클어지, 0.5676903128623962
겨울, 0.5674481987953186
창문, 0.5673330426216125
공간, 0.5737504363059998
땀, 0.5668619871139526
수놓, 0.5664246678352356
박차, 0.5660670399665833
어젯밤, 0.5611556172370911
밀어두, 0.5692780017852783
다툼, 0.5615043044090271
진심, 0.5609745383262634
답변, 0.5599119067192078
감정, 0.5570467114448547
느슨, 0.5552132725715637
스토리, 0.5520501136779785
허무, 0.5511925220489502
허비, 0.5486499667167664
후련, 0.5681191086769104
두려움, 0.5652958154678345
뜬눈, 0.5646626353263855
나뭇가지, 0.5865770578384399
달아나, 0.5616156458854675
여위, 0.5615206956863403
옛, 0.5610362887382507
미로, 0.5609198808670044
삭제, 0.5653449892997742
퉁명, 0.5651950836181641
지난날, 0.5650957226753235
구들, 0.5650236010551453
질투, 0.5649306774139404
외롭, 0.5581694841384888
놀랍, 0.555818498134613
잘못하, 0.5521492958068848
아쉽, 0.5468024611473083
늦어지, 0.5401178002357483
달려나오, 0.5390835404396057
이러, 0.5383422374725342
밟, 0.5347480177879333
띄, 0.5342865586280823
대수롭, 0.5332454442977905
어리, 0.533132791519165
이기적, 0.5323929190635681
어렵, 0.531440794467926
지겹, 0.5307541489601135
놓아주, 0.5307533144950867
만나주, 0.527042031288147
비참, 0.5258738994598389
헷갈리, 0.5250499844551086
싫, 0.5175936818122864
당신, 0.5648043155670166
영, 0.5647993683815002
가로, 0.5607944130897522
깨어지, 0.5606566667556763
오고, 0.5594034194946289
외로이, 0.5584913492202759
곳곳, 0.55842524766922
수척, 0.5583741664886475
점, 0.5582898259162903
비추, 0.5581803917884827
턱, 0.5581132769584656
얹, 0.5581129193305969
눈망울, 0.5824087262153625
끼우, 0.556934654712677
거머리, 0.5563290119171143
필름, 0.5552468299865723
아른거리, 0.5551809072494507
저리, 0.5863226652145386
보통, 0.5854647755622864
스미, 0.5821682810783386
조그맣, 0.5831066370010376
발걸음, 0.5830414891242981
의존, 0.5829156041145325
시들, 0.5813285112380981
뒤섞이, 0.5805137753486633
길목, 0.5803398489952087
입술, 0.579958975315094
비바람, 0.5794671177864075
이어폰, 0.5792186856269836
바랄, 0.5789341926574707
안개, 0.5788140296936035
이곳, 0.578508734703064
잠재우, 0.5783957242965698
체온, 0.5783277750015259
뼘, 0.578233003616333
시행착오, 0.5779605507850647
헤메, 0.5769216418266296
침대, 0.5768623948097229
내뱉, 0.5714624524116516
바람, 0.5712286829948425
진심, 0.517691433429718
눈앞, 0.5712123513221741
정원, 0.5711261630058289
우산, 0.5707149505615234
오후, 0.5699254274368286
유일, 0.5697022676467896
허공, 0.5696369409561157
크기, 0.569632351398468
외침, 0.5690837502479553
상상, 0.5687264204025269
방구석, 0.5683956742286682
오래전, 0.5533721446990967
부수, 0.5530481338500977
비바람, 0.5526574850082397
소나기, 0.551936686038971
살며시, 0.5517506003379822
구석지, 0.5510473847389221
헤매이, 0.5492544174194336
여름, 0.5490452647209167
꿈속, 0.5460986495018005
담, 0.5458013415336609
해갈, 0.5450828075408936
눈물길, 0.5439199805259705
칠흑, 0.5593547821044922
그만, 0.5593534567735465
구석, 0.5438608527183533
놓아두, 0.5437921285629272
목, 0.5437838435173035
걷히, 0.5428366661071777
슬피, 0.5411348938941956
울적, 0.5390063524246216
입술, 0.5341423153877258
갈래, 0.5341410040855408
기분, 0.5683029294013977
새어들, 0.5340157151222229
짧아지, 0.5339792966842651
자극, 0.5679078102111816
마루, 0.5678965449333191
낯익, 0.5678675770759583
연인, 0.5678049325942993
그늘, 0.5675714612007141
옷깃, 0.5675656199455261
채로, 0.5671041011810303
허비, 0.5670424103736877
불운, 0.5665593147277832
이사, 0.5663509964942932
방황, 0.5661786794662476
도시, 0.5660759210586548
공부, 0.5659459829330444
비좁, 0.5659435987472534
물, 0.5767132639884949
지팡이, 0.5553980469703674
망각, 0.5551102161407471
하찮, 0.5549241900444031
찌르, 0.5546305775642395
분해, 0.554452121257782
장의, 0.5542799830436707
몰아치, 0.5542283058166504
주소, 0.5532113313674927
뽀얗, 0.5531218647956848
뭉툭, 0.5528579354286194
멘트, 0.5523236989974976
엇갈리, 0.5521678924560547
한밤, 0.5520282983779907
오토바이, 0.551824152469635
술자리, 0.5517593622207642
밑줄, 0.5515834093093872
전불, 0.5515304207801819
일상, 0.5324163436889648
더럽, 0.5323771238327026
문턱, 0.5323219895362854
찌르, 0.5322380065917969
짐, 0.514613687992096
기억, 0.513217031955719
예민, 0.5118669271469116
바랄, 0.5320861339569092
습관, 0.5319832563400269
껍데기, 0.5318345427513123
웅크리, 0.5317610502243042
세뇌, 0.5310762524604797
삼키, 0.5310150384902954
절망, 0.5309460759162903
심장, 0.5512526631355286
미지근, 0.5470001101493835
홀로, 0.5278761386871338
지독히, 0.5277338027954102
휑하, 0.5250740647315979
아래, 0.5250505208969116
미련, 0.5274356603622437
맥박, 0.5248685479164124
울음소리, 0.5244113802909851
허수아비, 0.5243827104568481
파도, 0.5462976098060608
이기심, 0.5202994346618652
델, 0.5462472438812256
울리, 0.5372241139411926
흰구름, 0.5460519790649414
실망, 0.5459533929824829
원하, 0.5372129678726196
이해, 0.5256296396255493
오래전, 0.5121254920959473
붉, 0.5187790989875793
늦가을, 0.5159144401550293
족쇄, 0.5144228935241699
불만, 0.5106853246688843
장, 0.5121192336082458
다치, 0.5121631026268005
장맛비, 0.51824951171875
반복, 0.5120391845703125
새벽, 0.5118429660797119
애태우, 0.5116441249847412
느슨, 0.5116311311721802
달래, 0.5116119980812073
원망, 0.5207868218421936
보고, 0.5168468356132507
매달리, 0.5127855539321899
생각나, 0.5114421248435974
청승맞, 0.507843554019928
아파하, 0.5060915946960449
야하, 0.5198153853416443
탓, 0.519568145275116
독백, 0.5143762230873108
빈손, 0.5121496319770813
죽, 0.5133700966835022
잔인, 0.5104867815971375
다짐, 0.5029146075248718
낭비, 0.502687394618988
부서, 0.5026846528053284
거스르, 0.5026561617851257
무리, 0.5024374723434448
따라가, 0.5023853182792664
단단, 0.5030239224433899
약올리, 0.5023723840713501
당하, 0.5023559927940369
밀려오, 0.5023483633995056
얼룩지, 0.5023143291473389
송이, 0.5022163987159729
엉키, 0.5049132108688354
구석지, 0.5044947266578674
두려움, 0.5022105574607849
저물, 0.5020518898963928
해갈, 0.5020485520362854
그늘, 0.5091930627822876
약간, 0.5089597702026367
마른, 0.5082669258117676
흐릿, 0.5080968737602234
빗줄기, 0.5019818544387817
모인, 0.5017446279525757
표시, 0.5016834735870361
방전, 0.5068158507347107
흔들림, 0.5008924603462219
폴라로, 0.501624584197998
원한, 0.5016223788261414
투, 0.5012636184692383
망부석, 0.5033570528030396
가슴, 0.5013327598571777
버겁, 0.5049124956130981
괴롭히, 0.5016427636146545
단하, 0.5016118884086609
안되, 0.5003596544265747
싫어하, 0.5072770118713379
실수, 0.50421142578125
부딪히, 0.5003587603569031
아등바등, 0.5011804699897766
날카롭, 0.5011448264122009
주룩주룩, 0.5010848045349121
흐린, 0.5011979937553406
